	review	pred_polarity	test_polarity	false_positives	false_negatives
3916	"near the end of the second does of this nexplanon 5yr 8mth the side affects are catching up and getting worse pain in the lower leg that doesnt go away occasional swollen face sudden severe headaches longer and heavier periods sever mood swings feeling really sad cant seem to loose any weight starting to affect daily life oh like my marriage 
this is the opposite of how it started of course time for removal 
be sure to read and understand all the potential side effects good luck"	0	1	0	1
17473	acne went completely away	0	1	0	1
10952	im 24 years old and i would have to say mirena is the most effective birth control but with that of course there are some side effects ive gained about 30lbs very heavy mood swings i break out more than i normally do and im always hungry ive had it for a yearmy partner loves it no complaints from his end it is very convenientthe insertion was painful but after a month it was fine i get a light 23 day period every 3 months which is great	0	1	0	1
4471	i have no pattern but i certainly feel like i have my period 3 out of 4 weeks and its been almost 2 years that sucks but its not enough to make me want to remove it early i dont have any scarring from insertion and ive had no other side effects ended up having to buy a moon cup though as the cost of sanitary towels and the feeling of constant use of them was getting a bit much i would still recommend it	0	1	0	1
1714	i got pregnant at the age of 17 amp joined a program at the hospital where i delivered that received a grant to pay for the implanon which is the main reason i got it now i have a horrible needle phobia so i was pretty freaked out but i only felt a pinch from the lidocane amp slight pressure from the device got it 2 days after my son was born march 09 i had a mild period 2 months later that lasted most of the month amp had light spotting on amp off for the next 2 months or so amp that was the end the only side effect i experienced was a complete loss of sex drive but it didnt effect the quality of my sex life amp i figured there are worse things this year i had it removed 2 months late amp a new one put in right after i love it	0	1	0	1
9152	ive had four shots at this point i was on birth control pills for years due to excessive bleeding and extreme pain never had a regular period and would have them for over a week with heavy bleedingim talking pad and tampon at the same time and it would still overflow the pills only made it worse since the shot i have had no issues i have gained about 25 pounds but that didnt happen until 25 months in and i quit antidepressants so that could have been why i gained weight after 25 months there is no bleeding and no cramps i almost forget what its like to have a period and to be thruthful my boyfriend cums inside me and has since ive been on the shot ive had no pregnancy scare or issues at all its super convenient and easy	0	1	0	1
8178	this pill saved my life i was seeing psychiatrists for 12 years for my suicidal depression and tried all kinds of medicines that didnt work sometimes my depression was so bad that i had to be hospitalized a few times my depression did not respond to antidepressants nor psychotherapy i felt blue anxious suicidal emotional and emotionally unstable all the time finally i was referred to the obgyn by the psychiatrist the gynecologist tested my hormones and put me on this pill i no longer feel depressed or suicidal the only disadvantage for me is that when the pill wears off i feel horrible it helps my anxiety too i havent felt this great in years	0	1	0	1
15484	i opted to get the paraguard since it is hormone free  the doctor told me to go when my period is its heaviest and to take 2 advil beforehand  he also mentioned it would most likely be painful since i never had kids before  i waited two months for the device to be shipped  paraguard has to call you twice to confirm you want it shipped  i dont answer strange numbers on my phone and they did not leave a voicemail  i had to call them directly to get it straightened out  the day that it was inserted i was in a lot of pain  i almost blacked out and i felt nauseous for 2 hours afterwards  i fell asleep for 2 hours when i got home and when i woke up i felt like i was having bad period cramps  i felt fine the next day	0	1	0	1
14765	breakthrough bleeding and very severe mood swings after one year	0	1	0	1
351	my doctor advised me to do research about this before the procedure where i came across this site these reviews scared me to death i wouldnt recommend doing that if you have very painful periods where you stop mid step curled over in pain this procedure hurts less than that and its done is 510 minutes definitely was way more scared than i should be i should be	0	1	0	1
17183	i took sprintec for a year it worked well for me the reason i went off of it was because i had almost 40 lbs of weight gain no good i did have really bad vomiting the first month i was on it my doctor later told me this was normal	0	1	0	1
15672	just about to finish my first month of reclipsen i had never taken birth control before and was a bit terrified to start this one i noticed i was very emotional and cried a couple of times even at work which had never happened in the year and half that ive worked there my breasts did swell a little which was nice since im an a cup my period started 3 days into the inactive week ive always had painful cramps and trouble sleeping while on my period but this one was by far the worst the first night i started my cramps were extremely painful and i couldnt fall asleep after waking up in the middle of the night for the first two nights acne is the same it hasnt helped or made it worse overall this has been a decent 1st experience	0	1	0	1
8008	be careful when you take this the first time i popped a blue pill my tongue felt itchy and tingled i thought nothing of it gradually i had noticed that my reproductive organs were acting up but i thought it would just go away it got to the point where they were so sore i couldnt use tampons without being in constant pain not to mention i had a strange clear discharge that would soak through the tampon leaking through my pants and staining the chair at work that was fun my gyno didnt know what it was which was comforting 3 months into it and with the mentality that everything would just go away with continued use i broke into hives everywhere on my body inside my ears all over my tongue everywhere you can think of	0	1	0	1
6812	iv had an awful  year with my cycle  last october  i got the depo the injection was due to get my 2nd one in january but i passed because  from the end of november 2015 until april 2016 i had constant bleeding every day from 91 and 48  it finally stopped and i went may june and july with no period  it was great but then i got them back the end of july and the pain was unbearable went on for 2 weeks i rang my doc explained everything and she has put me on the patch  so far i love it this is only my 3rd week so still early days but my cycle is starting  to return to normal  the only side effect im having is im very low on energy but nothing  a berocca or two wont cure 	0	1	0	1
11149	since taking monessa the only problem i have had was an increase in appetite and not having a sex drive period husband is very upset because im never in the mood and i never want to be touched sexuallymonth 	0	1	0	1
18436	yaz is the only birth control that has ever worked for me i am 25 and have been on it since i was 16 throughout that time i have tried multiple other options including the generic all failed miserably yaz is not covered by my insurance and i still pay the full cost every month because it works so well for me	0	1	0	1
9477	i loved how convenient the shot was and how cheap it was i only had to pay my 20 dollars copay and the injection was fully covered by my insurance however the cons outweighed the pros for me my menses became very irregular id have it for two months then not get it one month and then have it for another two months again and it was very very very light in flow i had abdominal cramps headaches dizzy spells depressive episodes and i wanted to eat everything in site also i started having chest pains an my chest felt very heavy i went online after getting curious as to what the side effects were and i came across this website i found all of my symptom listed plus many more	0	1	0	1
4703	i was diagnosed years ago with dysmennorhea and every since then i have been completely miserable while on my periods back pain leg pain cramping clots diarrhea nausea loss of appetite etc i couldnt attend work or school because it made me so sick i felt like the pain was worsening every month tylenol quit working tramadol had no effect i had to take a lortab to feel relief so i asked my dr for birth control pills and since taking them i have such a light period i forgot i was on it it only lasted four days i am relieved of the horrible symptoms and i can finally live a normal life however there were side effects of this drug as expected rash nausea loss of appetite vaginal infection  but they are manageable	0	1	0	1
7571	i had liletta inserted 5 days ago  i was on the pill but had high blood pressure so had to get off  the insertion was painful but fast 12 min of intense pain then relief  i cramped for about 48 hours  so far its been ok  no extra bleeding	0	1	0	1
5673	i had the implanon put in in 2010 my 3 years is up and im getting it removed tomorrow thank god the only reason i kept it in so long is because i didnt have insurance i bled 3 weeks out of the month i am not looking forward to the removal tomorrow either i think i am going to try a mini pill	0	1	0	1
2748	ive been taking microgestin fe 120 for seven months the first week i felt nauseous and had no appetite but that subsided no changes in my breasts i weighed 142 when i started taking the pill and i now weigh 132 with zero changes in my diet and i love junk food i have had blackheads on my chin the entire time ive been on this pill i wanted to take birth control to get rid of facial and body hair but this pill has not helped in that regard my moods felt stable for the first two months but then i started crying at everything happy and sad yesterday i realized that my moods are interfering with my relationship so i will try to find a different pill that does not affect my emotions this is a fairly stable pill no extremes	0	1	0	1
8517	i have been on this birth control for about 8 months my hormones went crazy and my boyfriend agrees it has helped prevent pregnancy but gave me some spotting close to my periods if i maybe did not take it right on time i like this birth control but i may try a different one i used to be such a laid back person before this but now i can be very moody i did not gain any weight except for a small increase in cup size	0	1	0	1
13366	great for skin	0	1	0	1
7938	this has been my first time on birth control i never really experienced many symptoms the worst would be the really bad headaches towards the end of my active pills and during the placebo pills after 78 months are when things started to chance i spotted for 11 days and that had never happened to me i didnt miss a pill or anything but i still got my period as usual the following month i did not miss any pills did all i was suppose to but i missed my period completely and not on the 910th  month i have been spotting for the past 3 days i think due to missing on pill but taking it first thing in the morning and the other at my usual time but the cramps are horrible this bc has given me more or a headache than anything	0	1	0	1
4211	ive been on nexplanon for 2 months now and was well aware of all of the adverse side effects but like others felt as though i was not going to be the victim of these terrible reactions i was right for the most part i havent had any problem with acne weight gain ive lost weight actually or hair loss but the bleeding oh dear god the bleeding i had mine implanted during my cycle and pretty much stopped that day i had a week menstruationfree and have had heavy spotting to moderate bleeding everyday since my gyno put me on norethindrone 5 mg tablets once daily to stop the bleeding a week ago after taking them for 5 days the spotting stopped i was overjoyed until i started bleeding after sex last night 	0	1	0	1
1664	i got nexplanon february 2015 at first my period was every 2 month which i loved they are normal now december 2015 i started gaining weight which i thought was just holiday so january i started exercising and lost 15 of the 30 pounds since i gained 10 back and and cant lose anything i diet exercise when ever my boyfriends not looking i dont feel comfortable in front of him and hes noticed the weight we got in a fight and he actually slipped up and called me fat and said all i do is sit on my ass thats why i gained it but i also got so depressed and cried over everything panic attacks every day and thought of self harm the depression is gone now for the weight i like it would give 10 stars except the depression and weight	0	1	0	1
7007	my doctor advised me to do research about this before the procedure where i came across this site these reviews scared me to death i wouldnt recommend doing that if you have very painful periods where you stop mid step curled over in pain this procedure hurts less than that and its done is 510 minutes definitely was way more scared than i should be i should be	0	1	0	1
11466	ive had the nexplanon implant for about a year now and i have mixed feelings about it yes it worked great in the aspect of me not getting pregnant however i did gain about 20 pounds since getting the implant  its also made it almost impossible for me to lose any weight ive been exercising eating healthy etc at first i would get a lot of headaches but theyve died down now and ive also been very quotgaggyquot any little smell texture or sight of something gross makes me gag a lot the one thing thats been keeping me from having it removed is the fact that i only get my period about 34 times a year i used to have very painful cramps and heavy bleeding but since getting the implant my periods have been a lot lighter	0	1	0	1
13252	i had the implant for 3 weeks the first 2 weeks were fine week 3 im now experiencing constant headaches nausea feeling lightheaded and faint i still havent stopped bleeding and because of this im now anemic i wish i was compatible with this implant but can honestly say i will be demanding to have it removed ive never felt so ill all the time	0	1	0	1
9128	it is effective however the weight gain of 30 lbs now i need to lose 60lbs  the headaches dizziness and tiredness  feeling hungry constantly and occasional numbness in my hands and feet i am thinking of trying implanon but the reviews dont look so great would prefer getting my tubes tied as we have a nice size family i have been on it 13 months since my youngest was born and i hate that i eat and feel pregnant even though i am not	0	1	0	1
15121	"i take birth control pills because i have very painful periods ive been taking them for 5 years and i have tried many different brands i just switched from belara to ortho cept because they dont sell belara in the country i am in

the good belara gave me really bad nausea for the first week of the month i have had no nausea with ortho cept so far no acne weight gain or loss of libido

the bad i had never experienced migraines with any other contraceptive before this is my second month on ortho cept and i get migraines every day for the first 5 or 6 days of the month

the ugly belara made me cranky before my period sadangry on ortho cept it happens twice every month at the beginning and at the end"	0	1	0	1
3840	today marks the second month ive been on this pill  in the beginning it was fine except that my face was breaking out really bad  i thougth i would deal with that until about a week or so ago i started getting terrible mood swings  i cant stand the person who sits next to me at work i cant stand my boyfriend my friends anyone  i thought i was just having a bad week until the past two days i couldnt stop crying and would randomly burst out crying in public places  i called my dr and she told me to get off the pill immediately  i will sign back on and let you know how i feel a week from now	0	1	0	1
3995	i got my implant in 2014 and removed in 2017 decided not to do the entire 4 years because in the last two years i found myself extremely tired every single day barely wanting to get out of bed except to eat i also noticed my my hair has thinned a lot which i was in denial about at first but when i researched more i realized many other women had experienced this side effect too additionally im 23 years old and my sex drive has been non existent for the past year its been almost two weeks off and already i feel a major difference my energy is up again and my sex drive as well hopefully my hair grows back thick the way it used to be overall this medicine isnt that bad if you can deal with the side effects	0	1	0	1
8819	"im 17 so this applies more to teens

i was on the depo shot i had horrible effects would tell anyone and everyone to stay away so after my 9 month on it i had a 2 month long period incredible pains and mood swings and it was all too much i came off and went on lutera its beeen 3 weeks i put on about 5 pounds but so far ive been working out and dropping it the weight gain is fast and im finding it easy to get rid of my moods are much more stable which is amazing because it really makes a difference if you are in a relationship so far i would recommend it"	0	1	0	1
12133	brilliant now it just needs time mine was awful at the start headaches and stomachache and arm pain and bleeding but 3 months later i have nothing at all its worth that wait	0	1	0	1
9185	the depo shot is extremely effective however i had the horrible experience of mood changes i became an absolute terror and began becoming depressed after just one shot i am switching back over to the pill	0	1	0	1
17419	"i had absolutely no problems with this birth control no nausea spotting mood changes whatsoever it reduced my menstrual cramps also made my boobs swell but i think thats a good thing haha
anyways i switched to trinessa another generic for ortho tri cyclen because its free with my insurance and it gave me migraine with aura as well as mood changes i really wish i stuck to tri lo sprintec"	0	1	0	1
4293	i got pregnant at the age of 17 amp joined a program at the hospital where i delivered that received a grant to pay for the implanon which is the main reason i got it now i have a horrible needle phobia so i was pretty freaked out but i only felt a pinch from the lidocane amp slight pressure from the device got it 2 days after my son was born march 09 i had a mild period 2 months later that lasted most of the month amp had light spotting on amp off for the next 2 months or so amp that was the end the only side effect i experienced was a complete loss of sex drive but it didnt effect the quality of my sex life amp i figured there are worse things this year i had it removed 2 months late amp a new one put in right after i love it	0	1	0	1
5838	ive been on the depoprovera shot for over 8 months now i received my first shortly after i had my son i was breastfeeding so this was my only option the only pros for me are its convenient im a nurse and i just pick it up from pharmacy and inject myself or a friend from work does it for me then im good for three months no remembering to take a pill cons have been constant bleeding on and off longest being over 3 weeks straight i have gained back all the weight that i did lose from having my baby and am now stuck at the same weight i was at 9 months pregnant its awful and embarrassing i am constantly hungry like constantly and i crave sweets and chocolate more than anything i also am sweating like crazy all the time	0	1	0	1
5478	i had implanon for just about two years the first 17 months was awesome no bleeding at all amp no cramps right at 18months i started having irregular bleedingspotting almost every week it wasnt bad but it got pretty annoying i just had it removed today and switched back to trinessa i gained only around eight pounds which was a lot for me because i have always been petite my face was constantly broke out	0	1	0	1
5980	"i have the implanon an im seriously thinking about removing it the birth control part works but what ive been going through to prevent pregnancy is awful 
my mood swings are often and more stressful than before im never in the mood to have sex i could go without it forever is how i feel i get the inflammation issue down there as well my periods are spuratic and heavy or light but never consistent i also havent been able to loose my baby weight since ive been on this the other times i was able to shed the weight no problem 
i miss the patch"	0	1	0	1
17768	i have been taking this birth control since february never had a problem i was on mirena for almost 2 years and had a lot of problems this pill is the right one for me	0	1	0	1
13075	"prosi dont have to think about birth control anymore periods are much lighter and much less painful fewer yeast infections less severe pms symptoms 
consnear constant spotting cant use a blood pressure cuff on the arm that has the implant"	0	1	0	1
14550	took this all throughout high school and i never experienced acne because of it this pill sure does a great job at keeping break outs away id get an occasional blemish or two but thats better than what i have now i got off ortho cyclen 6 months ago worst decision of my life im cursed with acne thats covered my face neck shoulders and back this is because a hormonal imbalance which i think acne sufferers should look into i think its time to get back on this magnificent pill side note it does a great job at preventing cramps and my periods were so light and non existent i would sometimes forget im even on it	0	1	0	1
2081	ive only been using aviane for two months but in those two months ive seen great improvement  i switched from a different pill that caused weight gain and loss of libido  there are no libido issues with aviane and im already down a few pounds  i can take this pill continuously without any breakthrough bleeding or queasiness  its great	0	1	0	1
12560	"hello
so i have been on nexplanon for about 2 months now everything was fine for about the first month then everything went to hell 
i gained weight had acne and my mood severely changed 
my period started about 3 weeks ago and it was the period from hell i would not stop bleeding i couldnt take it after two weeks so i called my dr i was constantly changing my pad this wasnt quotspottingquot
my dr started me on my birth control pill again because of the estrogen my bleeding stopped in 4 days
i encourage all girls who cant take the bleeding acne and weight gain to talk to their dr about starting back on estrogen 
my body is back to normal just after 4 days talk to your dr ladies this really helps"	0	1	0	1
9043	im 27 and had the depo shot on the last day of my period and everything went fine for the next month and a half i started spotting and kept spotting for a month however i was told spotting could happen but with time and continued shots it could stop entirely it was a little inconvenient but nothing liners couldnt take care of i have only taken the shot once and have decided to go with another form of birth control my decision is based on the facts of bone loss with prolonged use and not to do with any other symptoms that have been attributed to it ie hair loss weight gain pain emotional issues as i had none of those symptoms but i may not have been on it long enough if not for the possible bone loss i would keep getting it	0	1	0	1
8821	i started taking lutera the end of feb 2016 i was getting married and thought i would give it a try its pretty good over all i dont have any emotional problems and it doesnt make me sick to my stomach however ive gained 17 pounds in 2 months my boobs got a lot bigger as well i went from 165 lbs at my wedding to 182 lbs today may 9th 2016 i feel so bloated and fat i am in my late 40s i was anorexic in my early 20s this medicine makes me want to stop eating again other than the weight gain its ok but i dont think i will stay on it 	0	1	0	1
18578	"i was on zarah for about eighteen months and i didnt get pregnant so id say its effective 

unfortunately ive finally decided its not the right solution for me i felt amazing for the first month on it but since then ive been on a steady decline and i just couldnt even think about taking it anymore after last month

side effects have included muscle twitches extreme fatigue ive always been a 46 hoursnight kind of person but on the pill i need 12  hours its crazy massive spontaneous hematomas depressive episodes shortness of breath difficulty maintainingdeveloping muscle im very athletic ordinarily so this was not cool and generally depressed mood not worth it for me"	0	1	0	1
9325	comment 2 as mentioned in my previous comment i personally have had no issued with the depo shot and would have loved to continue on this form of bc the reason i am stopping is because my older sister tried the shot about 5 years ago while i was away at school i never knew this about her experience and our doctor says this side affect has never happened before but it was like the others where she experienced constant heavy bleeding for months straight but it wasnt like a period blood she was bleeding internally it made her blood cell count change so drastically they thought she had cancer she was hospitalized for about a month i will not be continuing the depo shot because she has begged me not too	0	1	0	1
16954	i have been on sprintec for a year now it is good in that its only 9 it has prevented pregnancy and periods are only a few days every time i start a new pack after period i get severely nauseated for several days so i am finally going to go back to the doctor and try something different during certain times i have very swollen and tender breasts but thats not too awful to bear	0	1	0	1
4506	i took reclipsen for 25 years it was wonderful only now that i havent been taking it have i had acne and weight gain i just refilled my prescription for it i do a 9 week cycle 9 weeks of active pills then a period week and repeat wonder wonderful also it did not decrease my sex drive in any way maybe it even boosted it works amazingly no pregnancies and much better periods mine were 1316 days long and so heavy that in the first few days i would often fall back down after standing with it they were about a week long and manageable	0	1	0	1
13099	i had this inserted in march of 2016  so ive only had this for about 3 months now  ive only had my period once which is great i get menstrual craps every now and again but no bleeding ive tried several pills which only made me gain weight become depressed gain weight and become very irritable for no reason  i am very happy with this bc and would recommend it	0	1	0	1
9383	ive been on the depo for about 4 months now i got on it to stop my period but ive had non stop bleeding the whole time i asked my doctor if there was anything she could do and she said to wait it out i searched about bleeding on the shot and tons of people said they bleed continuously the whole time they were on and some said once they stopped the shot the bleeding didnt stop i also am breaking out in places i normally dont like in my neck line and forehead im not getting the shot again if the bleeding doesnt stop	0	1	0	1
8406	ive been on this pill for 7 months now in the beginning i was worried from reading all the reviews that said how awful it is for me my breast got bigger which should be a plus i didnt notice much about weight change from the pill i started it near summer going into college and i may have gained 1 pound from eating junk food in the summer as far as my acne i have always had clear skin the pill didnt affect my acne or anything the pill didnt lessen my period until like 2 months ago its a light period usually except i have more cramps and bloating than not being on the pill which is odd 	0	1	0	1
9103	its been about 2 and a half weeks off depo now and ive seen a huge difference in my mood and in my skin especially i was on the shot for about 2 years the first half of the first yet i bled not enough to need a tampon but enough to annoy me from time to time it goes away the last 6 months of using it i noticed a huge change in my skin ive never had a problem with acne but after a year and a half on depo i started getting pimples on my forehead that wouldnt ever go away ive never had problems with weight gain but did notice it made me a little more emotional then i had been off it as for protection against getting pregnant it worked 100 on its own	0	1	0	1
14528	since ive been taking the pill after giving birth and suddenly i get car sick easy i get headaches all the time and my stomach gets crazy sick i dont know what to do because it does protect me	0	1	0	1
5534	"im on my second implant and although i got on pretty well with the first one ive decided to have this one out early for the first year or two i wouldnt have any periods at all which was great but towards the last year id start to have random then more regular periods this time ive started getting bad cramps and heavier periods so i think its time to try something else
insertion and removal is fine  you get local anaesthetic might be a little bruising after and scars but its nothing to worry about
my biggest cons are that my sex drive went way down and i gained about 25lbs all in all it is effective and worth giving a go"	0	1	0	1
1788	this made my skin look beautiful within 2 weeks i had a noticeable improvement in my skin only issue was the severe mood swings it would give me which is why im not on it i would cry for no reason and would lash out at others i noticed how upset i would get and did not like feeling that way	0	1	0	1
11658	i have had the insertion for about five months and it was good for the first month and a half forgot it was even there during the middle of the second month i started spotting enough to have to wear tampons everyday and im up to my fifth month and still spotting im cranky and it drives me nuts but other than that its a good method everybody reacts differently	0	1	0	1
17443	been on triprevifem for more than 4 years i have zero complaints other than it has completed depleted my sex drive to literally nothing which is why i will be switching to another birth control	0	1	0	1
14798	worked for 6 years no problemthen got pregnant	0	1	0	1
9736	this pill keeps making me miss my period and its so scary i keep thinking i am pregnant or something is wrong with me after pregnancy tests come back negative i feel better but it is very off putting to not be getting my period for sometimes months in a row	0	1	0	1
2075	have used this drug for several years  i started when alesse was no longer carried by my pharmacy  i have not had any problems at all  it is also very inexpensive	0	1	0	1
4645	i got mine in april 2013 and its now november ive had no mood swings no acne ive gained about 7 pounds but its in the areas i want it so im not complaining the only thing im confused about is that they say once you have had it about five months you shouldnt have a monthly  period at all is that true	0	1	0	1
7567	every womans experience with insertion is different i was not expecting much pain since i am used to severe cramping and i read others reviews but getting it inserted was the worst pain of my life i screamed in the drs officeand it felt unbearable like fire  shards of glass twisted inside i was shaken up for days after cramps and low energy for 15 weeks after insertion 2 week long periods 3 days preliletta cramps on and off for 2 months after insertion despite these side effects glad i got the liletta morning after pills were hard on my system when i forgot my birth control pills and getting my pills became difficult and expensive because of my insurance liletta  insertion was free for me which makes this a win	0	1	0	1
7779	"i took lo loestrin fe for 2 years and honestly loved it i switched briefly to the generic version for a month and it was freaking awful so i switched back to lo lo right away 
only issue i encountered on it was that i ovulated over the bc which resulted in extreme breast tenderness amp growth for about 23 weeks and weight gain when this first happened to me i really thought i was pregnant after a test came out negative i went to my obgyn and she explained that it was too low a hormone level to properly regulate my cycle hence the ovulation so then i switched to generic and ended up just switching back again 
i finally stopped taking lo lo after the 2nd time i ovulated over the pills and got an iud 
overall though great bc"	0	1	0	1
3732	i have pcos and i had gone without a period for 10 months my doctor put me on loestrin i was extremely moody and emotional crying over everything and very depressed plus i was spotting and bleeding almost constantly ortho tri cyclen lo is the second pill my doctor prescribed and i am beyond happy with it i dont even notice that im taking it there are no mood changes i have lost a little bit of weight and it has even helped with my rosacea my periods are coming around the same time every month which is wonderful because i am finally able to know when to expect it something that i have never been able to do the only complaint i have is bad cramps but they only happen in the first couple of days	0	1	0	1
698	had implanon inserted in august 2009 bled for over 2 months into novemeber and have not had a period since in the past week have experienced breast tenderness nausea lower back pain and slight dizziness which i worried was due to pregnancy have done 3 negative tests however i feel slightly paranoid still and could swear i have a strange taste in my mouth normally associated with pregnancy but i hope its just all in my head going to the doctors on thursday so heres hoping im not caught out in that tenth of a percent	0	1	0	1
16534	"i just had mine put in today i realize every experience is personal so take my review with a gain of salt 
this was the absolute worst pain i have ever experienced i passed out and the moment i woke up i threw up from pain mind you my pain tolerance is such that i didnt even cry when i broke my pelvis i couldnt even drive myself home from the procedure my husband had to leave work and pick me up when i got home i was on advil and tylonal still 1010 pain 8 hours later im at about a 610"	0	1	0	1
5771	i have had bad acne and some long periods like 2 months at most during the first year but now im starting on year 2 and the bleeding has gone to normal and well the acne i control it with tea tree oil yes you get discouraged with the bleeding and the bad acne but just have patience and it will go away the reason i chose this was because i have already tried the depo and i felt bad that i worked out so many times and i couldnt lose weight and with this i can work out and see the weight coming off give it a try but have patience	0	1	0	1
11127	in the beginning this contraceptive made me nauseated every single day which was irritating  i did spot more than normal in the first month or two however i am now 18 months in and like it very much  i dont have nearly as many crazy mood swings on this pill as i have on others and it seems to be a very effective contraceptive even if i forget to take it and have to play catchup every once in a while  however since ive been on it i have experienced yeast infections and urinary tract infections much more often than usual but im unsure if that is the pill or change in sexual habits  all in all not pregnant so thumbs up	0	1	0	1
5586	im using this pill for birth control i was scared to use it at first because of all the bad reviews but i didnt have any symptoms at all until about a week and a half in i started spotting like crazy i was nauseous and didnt want to do anything  also it made me a little depressed and i started getting a little more acne than usual so i called the doctor and they said to switch to taking the pill at night i take the pill as close to 10pm as possible and i havent had anymore spotting or nausea also i just had my first period while on the pill and even though my periods are never heavy this one was even lighter and didnt last as long as my normal period would so far its doing its job for its intended use	0	1	0	1
10434	i had the mirena inserted about 4 years ago after my second child was born getting it put in i had minor pain no worse than normal menstrual cramps however my hormones have been super crazy i go from normal to upset mad crying within seconds ive never had this issue prior to children or the mirena ive seen mental health counselors in fear i was losing my mindhowever its been boiled down to the birth control after numerous hormone testing and blood tests ive decided to get it taken out early i hate feeling like i have no control over my emotions	0	1	0	1
14977	i was on this pill for 8 years  i never had mood swings weight gain or decreased sex drive  it initially helped with acne but i developed cystic acne while taking this pill and the pill didnt seem to help it  i thought i should switch birth controls for this reason  i switched to orthoceptreclipsen  big mistake  no sex drive mood swings extreme fatigue and depression  the only positive was that it has gotten the cystic acne under control  the rest of the side effects arent worth it though and i have switched back to ortho tricyclen lo which had none of these side effects  i definitely think ortho is the way to go	0	1	0	1
1977	i had a myometomy over 7 years ago i had a relief of not experiencing abdominal pain heavy bleeding blood clots and cramping when having my menstrual cycle fast forward 7 years later i have those same symptomsabdominal pain heavy bleeding blood clots and cramping i knew my fibroids grew back after extensive testing ultrasound it was confirmed by my doctor she said the fibroid was on the outside of my uterine wall and not on the inside she gave me options surgery or birth control i chose birth control and she put me on junel 120 so far very little cramping and no blood clots and abdominal pain mind you i still take ibuprofen but im more physically outgoing and not bed ridden or curled up into a ball	0	1	0	1
100	after 4 months of starting the pill i started losing abnormal amounts of hair	0	1	0	1
9134	effective and not disappointed after the first 3 weeks on the shot i had heavy period for almost 20 days but after that absolutely no period no cramping spotting nothing some weight gain but im successfully burning that off the only downside is the depression and anxiety but those are occasional they only happen within the first couple weeks of taking the shot and i just got my third dose love it but its not for everybody	0	1	0	1
15931	my experience with this pill is 5050i love only having my period every 3 months but i spotted for months when i started have lots of headaches my breasts are bigger and i gained weight	0	1	0	1
13185	if youre one of those girls who wouldnt stop bleeding with the depo shot then i suggest you dont get it i have had my period for the the last four months and i dont see it going away anytime soon this wouldnt normally bother me but recently its been affecting my sex life my boyfriend wants to wait for my period to go away unfortunately that may not be for the next 2 years and 8 months when its time for me to get this removed its a great strategy for preventing pregnancy except for me its also preventing me from even having sex this was suppose to let me have sex without worrying about getting pregnant i dont have to worry about getting pregnant because this also seems to prevent sex	0	1	0	1
11983	ive had the nexplanon from 2012 to 2015 it worked great my usual weight was 119lbs after about three months into it i started having a big appetite so thoughout 2012 i gained 20lbs 	0	1	0	1
11990	i got nexplanon in july and havent had a period or any kind of breakthrough bleeding since no weight gain or loss however ive noticed a significant increase monthly of severe depression and anxiety is the nexplanon the reason or life in general im not sure i was warned about the depression being a side effect ive even had  suicidal thoughts and am no longer social or interested in anything again is it nexplanon or is it just the way things are going in my life its hard to tell but i do love not having a period ever see drive is 0not good for the hubby i feel extremely tense all the time smiling has become a thing of the past its doing its job but so is the no sex drive i am considering removing it tho	0	1	0	1
5901	ive been on this bc for 3 months now and so far its not horrible only a few bad things are i am extremely tired and not in the mood for sex i have 2 young kids so being tiredlazy is not really an option i was never like this and i was never not in the mood for sex i also get a little dryness on a good note i do have short periods the first month it was really light the second month was kind of heavy but short so im waiting to see how this third month goes if nothing changes far as tiredness and not wanting sex ill switch i currently do not pay for this bc because my insurance covers it 100 but i rather pay 510 so im not always tired and wanting to have sex with my husband more	0	1	0	1
18367	i was on yaz for over a year before i had mirena put in i had really heavy periods and severe cramping before i was on yaz and yaz made my periods almost invisible no cramping light bleeding and i had energy recommend	0	1	0	1
12745	i got my nexplanon implant out today after being fed up with the heavy spotting since i got it in three months ago not only was i sick of the everyday spotting i have been experiencing fatigue headaches and mood swings i guess i cant be on any form of bc including the pills i am looking forward to being quotnormalquot self gave it a 6 because it seemed to work at preventing pregnancy however id rather deal with condoms if that mean no annoying side effects	0	1	0	1
898	i have  used cerelle for 9 days i feel very good i used because i had bad migrenes while period no headache my mood is good stable	0	1	0	1
13123	i did pills for a few years ortho evra patches for 2 to 3 years and got this inserted in feb 2014 4 months ago because im traveling months at a time and didnt want to worry about keeping track of getting birth control i had a normal period plus spotting for the first month then just constant spotting for thee next two months and finally nothing my sex drive is blah but never really had one i would say id consider going back to the patches because of this crazy acne ive never had acne and as soon as i switched i dont know what to do with all this acne and i dont wear makeup nothing changed in my life but the birth control ive also gone from 110lbs to 130lbs and that is making me really consider changing still bloated constantly	0	1	0	1
12321	this was great while i was breastfeeding for about 5 months  didnt bleed at all only was a little moody now i have stopped nursing and i havent stopped bleeding since  i dont know what to do at this point im also getting bad cramps and horrible back pain its been about 2 12 weeks now plus im loosing hair like crazy	0	1	0	1
